 -60.180   24.184   97.102
 -50.150   24.184   86.102
 -40.120   24.184   75.102
 -30.090   24.184   63.102
 -20.060   24.184   52.102
 -10.030   24.284   40.102
   0.000   24.284   28.102
  10.030   24.284   17.102
  20.060   24.284    5.102
  30.090   24.284   -7.898
  40.120   24.384  -19.898
  50.150   24.384  -31.898
  60.180   24.484  -43.898
  70.210   24.484  -56.898
 -70.210   24.684  109.102
 -60.180   24.484   97.102
 -50.150   24.384   86.102
 -40.120   24.384   75.102
 -30.090   24.384   63.102
 -20.060   24.384   52.102
 -10.030   24.384   40.102
   0.000   24.384   28.102
  10.030   24.484   17.102
  20.060   24.484    5.102
  30.090   24.484   -6.898
  40.120   24.584  -19.898
  50.150   24.584  -31.898
  60.180   24.684  -43.898
  70.210   24.784  -56.898
 -70.210   24.784  109.102
 -60.180   24.484   98.102
 -50.150   24.484   86.102
 -40.120   24.384   75.102
 -30.090   24.384   64.102
 -20.060   24.484   52.102
 -10.030   24.484   40.102
   0.000   24.484   29.102
  10.030   24.484   17.102
  20.060   24.484    5.102
  30.090   24.584   -6.898
  40.120   24.584  -19.898
  50.150   24.684  -31.898
  60.180   24.684  -43.898
  70.210   24.784  -56.898
 -70.210   24.584  109.102
 -60.180   24.384   98.102
 -50.150   24.284   86.102
 -40.120   24.284   75.102
 -30.090   24.384   64.102
 -20.060   24.384   52.102
 -10.030   24.384   40.102
   0.000   24.384   29.102
  10.030   24.384   17.102
  20.060   24.484    5.102
  30.090   24.484   -6.898
  40.120   24.484  -19.898
  50.150   24.584  -31.898
  60.180   24.584  -43.898
  70.210   24.784  -55.898
 -50.150   24.084   86.102
 -40.120   24.084   75.102
 -30.090   24.184   64.102
 -20.060   24.184   52.102
 -10.030   24.184   41.102
   0.000   24.184   29.102
  10.030   24.284   17.102
  20.060   24.284    5.102
  30.090   24.284   -6.898
  40.120   24.184  -19.898
  50.150   24.284  -31.898
  60.180   24.384  -43.898
  70.210   24.384  -56.898
 -70.002   24.584  109.102
 -60.002   24.284   97.102
 -50.001   24.284   86.102
 -40.001   24.284   75.102
 -30.000   24.284   63.102
 -20.000   24.284   52.102
 -10.000   24.284   40.102
   0.000   24.284   28.102
  10.000   24.284   17.102
  20.000   24.284    5.102
  30.000   24.384   -7.898
  40.001   24.384  -19.898
  50.001   24.384  -31.898
  60.002   24.384  -43.898
  70.002   24.484  -56.898
 -70.002   24.784  109.102
 -60.002   24.584   97.102
 -50.001   24.484   86.102
 -40.001   24.484   75.102
 -30.000   24.484   63.102
 -20.000   24.384   52.102
 -10.000   24.484   40.102
   0.000   24.484   28.102
  10.000   24.484   17.102
  20.000   24.484    5.102
  30.000   24.484   -6.898
  40.001   24.484  -19.898
  50.001   24.584  -31.898
  60.002   24.584  -43.898
  70.002   24.684  -55.898
 -70.002   24.884  109.102
 -60.002   24.584   98.102
 -50.001   24.484   86.102
 -40.001   24.484   75.102
 -30.000   24.484   64.102
 -20.000   24.484   52.102
 -10.000   24.484   40.102
   0.000   24.484   28.102
  10.000   24.484   17.102
  20.000   24.484    5.102
  30.000   24.484   -6.898
  40.001   24.484  -19.898
  50.001   24.584  -31.898
  60.002   24.684  -43.898
  70.002   24.784  -55.898
 -70.002   24.684  109.102
 -60.002   24.484   98.102
 -50.001   24.384   86.102
 -40.001   24.384   75.102
 -30.000   24.384   64.102
 -20.000   24.384   52.102
 -10.000   24.384   40.102
   0.000   24.384   29.102
  10.000   24.384   17.102
  20.000   24.384    5.102
  30.000   24.484   -6.898
  40.001   24.484  -19.898
  50.001   24.484  -31.898
  60.002   24.584  -43.898
  70.002   24.684  -55.898
 -30.000   24.184   64.102
 -20.000   24.284   52.102
 -10.000   24.184   41.102
   0.000   24.284   29.102
  10.000   24.284   17.102
  20.000   24.284    5.102
  30.000   24.284   -6.898
  40.001   24.184  -19.898
  50.001   24.284  -31.898
  60.002   24.384  -43.898
  70.002   24.284  -55.898
 -70.630   51.584  136.102
 -60.540   51.484  125.102
 -50.450   51.384  113.102
 -40.360   51.284  102.102
 -30.270   51.184   90.102
 -20.180   51.184   79.102
 -10.090   51.184   67.102
   0.000   51.184   55.102
  10.090   51.084   43.102
  20.180   51.084   31.102
  30.270   51.084   19.102
  40.360   51.084    7.102
  50.450   50.984   -5.898
  60.540   51.084  -17.898
  70.630   51.084  -30.898
 -70.630   51.884  136.102
 -60.540   51.684  125.102
 -50.450   51.584  113.102
 -40.360   51.484  102.102
 -30.270   51.384   91.102
 -20.180   51.384   79.102
 -10.090   51.384   67.102
   0.000   51.284   55.102
  10.090   51.284   43.102
  20.180   51.284   31.102
  30.270   51.284   19.102
  40.360   51.284    7.102
  50.450   51.184   -4.898
  60.540   51.284  -17.898
  70.630   51.184  -29.898
 -70.630   52.084  136.102
 -60.540   51.784  125.102
 -50.450   51.584  114.102
 -40.360   51.584  102.102
 -30.270   51.484   91.102
 -20.180   51.384   79.102
 -10.090   51.384   67.102
   0.000   51.384   55.102
  10.090   51.284   44.102
  20.180   51.284   31.102
  30.270   51.284   19.102
  40.360   51.284    7.102
  50.450   51.284   -4.898
  60.540   51.284  -17.898
  70.630   51.284  -29.898
 -70.630   51.884  136.102
 -60.540   51.684  125.102
 -50.450   51.484  114.102
 -40.360   51.484  102.102
 -30.270   51.384   91.102
 -20.180   51.384   79.102
 -10.090   51.384   67.102
   0.000   51.284   55.102
  10.090   51.284   44.102
  20.180   51.184   32.102
  30.270   51.184   20.102
  40.360   51.184    7.102
  50.450   51.184   -4.898
  60.540   51.284  -17.898
  70.630   51.284  -29.898
 -70.630   51.384  136.102
 -60.540   51.284  125.102
 -50.450   51.284  113.102
 -40.360   51.284  102.102
 -30.270   51.284   91.102
 -20.180   51.184   79.102
 -10.090   51.184   67.102
   0.000   51.084   55.102
  10.090   51.084   44.102
  20.180   51.084   31.102
  30.270   50.984   19.102
  40.360   50.984    7.102
  50.450   50.984   -4.898
  60.540   50.984  -17.898
  70.630   50.984  -29.898
 -71.055   51.384  136.102
 -60.904   51.284  125.102
 -50.754   51.184  113.102
 -40.603   51.184  102.102
 -30.452   51.184   91.102
 -20.302   51.084   79.102
 -10.151   51.184   67.102
   0.000   51.184   55.102
  10.151   51.084   43.102
  20.302   51.084   31.102
  30.452   51.084   19.102
  40.603   51.184    7.102
  50.754   51.184   -5.898
  60.904   51.084  -17.898
  71.055   51.184  -30.898
 -71.055   51.784  136.102
 -60.904   51.584  125.102
 -50.754   51.484  114.102
 -40.603   51.384  102.102
 -30.452   51.384   91.102
 -20.302   51.384   79.102
 -10.151   51.384   67.102
   0.000   51.384   55.102
  10.151   51.384   43.102
  20.302   51.284   32.102
  30.452   51.284   19.102
  40.603   51.384    7.102
  50.754   51.384   -4.898
  60.904   51.384  -17.898
  71.055   51.384  -29.898
 -71.055   51.884  136.102
 -60.904   51.684  125.102
 -50.754   51.484  114.102
 -40.603   51.484  102.102
 -30.452   51.484   91.102
 -20.302   51.384   79.102
 -10.151   51.484   67.102
   0.000   51.384   56.102
  10.151   51.384   43.102
  20.302   51.384   31.102
  30.452   51.384   19.102
  40.603   51.384    7.102
  50.754   51.384   -4.898
  60.904   51.384  -17.898
  71.055   51.484  -29.898
 -71.055   51.684  136.102
 -60.904   51.484  125.102
 -50.754   51.384  113.102
 -40.603   51.384  102.102
 -30.452   51.384   91.102
 -20.302   51.384   79.102
 -10.151   51.384   67.102
   0.000   51.384   55.102
  10.151   51.284   43.102
  20.302   51.284   31.102
  30.452   51.284   19.102
  40.603   51.284    7.102
  50.754   51.384   -4.898
  60.904   51.384  -17.898
  71.055   51.484  -29.898
 -71.055   51.284  136.102
 -60.904   51.184  125.102
 -50.754   51.184  113.102
 -40.603   51.184  102.102
 -30.452   51.184   91.102
 -20.302   51.184   79.102
 -10.151   51.184   67.102
   0.000   51.184   55.102
  10.151   51.184   43.102
  20.302   51.184   31.102
  30.452   51.084   19.102
  40.603   51.084    7.102
  50.754   51.084   -5.898
  60.904   51.184  -17.898
  71.055   51.184  -30.898
 -50.907   51.084  114.102
 -40.726   51.184  102.102
 -30.545   51.084   91.102
 -20.363   51.084   79.102
 -10.182   51.184   67.102
   0.000   51.184   55.102
  10.182   51.184   43.102
  20.363   51.084   31.102
  30.545   51.184   19.102
  40.726   51.184    7.102
  50.907   51.184   -5.898
  61.088   51.184  -17.898
  71.269   51.184  -30.898
 -71.269   51.684  137.102
 -61.088   51.484  125.102
 -50.907   51.384  114.102
 -40.726   51.384  102.102
 -30.545   51.284   91.102
 -20.363   51.284   79.102
 -10.182   51.384   67.102
   0.000   51.284   55.102
  10.182   51.384   43.102
  20.363   51.284   31.102
  30.545   51.384   19.102
  40.726   51.384    7.102
  50.907   51.384   -4.898
  61.088   51.484  -17.898
  71.269   51.484  -30.898
 -71.269   51.784  136.102
 -61.088   51.584  125.102
 -50.907   51.484  114.102
 -40.726   51.384  102.102
 -30.545   51.384   91.102
 -20.363   51.384   79.102
 -10.182   51.384   67.102
   0.000   51.384   56.102
  10.182   51.384   43.102
  20.363   51.384   31.102
  30.545   51.384   19.102
  40.726   51.384    7.102
  50.907   51.484   -4.898
  61.088   51.484  -17.898
  71.269   51.584  -30.898
 -71.269   51.584  136.102
 -61.088   51.484  125.102
 -50.907   51.384  114.102
 -40.726   51.384  102.102
 -30.545   51.384   91.102
 -20.363   51.384   79.102
 -10.182   51.384   67.102
   0.000   51.384   55.102
  10.182   51.384   44.102
  20.363   51.284   31.102
  30.545   51.384   19.102
  40.726   51.384    7.102
  50.907   51.384   -4.898
  61.088   51.484  -17.898
  71.269   51.484  -30.898
 -71.269   51.184  136.102
 -61.088   51.084  125.102
 -50.907   51.184  114.102
 -40.726   51.184  102.102
 -30.545   51.184   91.102
 -20.363   51.184   79.102
 -10.182   51.184   67.102
   0.000   51.184   55.102
  10.182   51.184   43.102
  20.363   51.184   31.102
  30.545   51.184   19.102
  40.726   51.184    7.102
  50.907   51.184   -5.898
  61.088   51.284  -17.898
  71.269   51.284  -30.898
 -70.210   51.884  136.102
 -60.180   51.584  125.102
 -50.150   51.584  113.102
 -40.120   51.384  102.102
 -30.090   51.384   90.102
 -20.060   51.284   79.102
 -10.030   51.284   67.102
   0.000   51.184   55.102
  10.030   51.084   43.102
  20.060   51.084   31.102
  30.090   51.084   19.102
  40.120   50.984    7.102
  50.150   50.984   -4.898
  60.180   50.984  -17.898
  70.210   50.984  -29.898
 -70.210   52.184  136.102
 -60.180   51.884  125.102
 -50.150   51.684  113.102
 -40.120   51.584  102.102
 -30.090   51.484   90.102
 -20.060   51.484   79.102
 -10.030   51.384   67.102
   0.000   51.384   55.102
  10.030   51.284   43.102
  20.060   51.284   32.102
  30.090   51.184   19.102
  40.120   51.184    7.102
  50.150   51.184   -4.898
  60.180   51.184  -17.898
  70.210   51.084  -30.898
 -70.210   52.284  136.102
 -60.180   51.984  125.102
 -50.150   51.784  113.102
 -40.120   51.684  102.102
 -30.090   51.584   91.102
 -20.060   51.484   79.102
 -10.030   51.484   67.102
   0.000   51.384   55.102
  10.030   51.384   44.102
  20.060   51.284   32.102
  30.090   51.284   20.102
  40.120   51.184    7.102
  50.150   51.184   -4.898
  60.180   51.184  -17.898
  70.210   51.184  -29.898
 -70.210   52.084  136.102
 -60.180   51.784  125.102
 -50.150   51.684  114.102
 -40.120   51.584  102.102
 -30.090   51.484   91.102
 -20.060   51.484   79.102
 -10.030   51.384   67.102
   0.000   51.284   56.102
  10.030   51.284   44.102
  20.060   51.184   32.102
  30.090   51.184   20.102
  40.120   51.084    7.102
  50.150   51.084   -4.898
  60.180   51.084  -17.898
  70.210   51.084  -29.898
 -50.150   51.384  113.102
 -40.120   51.384  102.102
 -30.090   51.384   91.102
 -20.060   51.284   79.102
 -10.030   51.184   67.102
   0.000   51.184   55.102
  10.030   51.084   44.102
  20.060   50.984   32.102
  30.090   50.984   19.102
  40.120   50.884    7.102
  50.150   50.884   -4.898
  60.180   50.884  -17.898
  70.210   50.784  -29.898
 -70.002   51.984  136.102
 -60.002   51.784  125.102
 -50.001   51.584  113.102
 -40.001   51.484  102.102
 -30.000   51.384   90.102
 -20.000   51.284   79.102
 -10.000   51.284   67.102
   0.000   51.184   55.102
  10.000   51.084   43.102
  20.000   50.984   31.102
  30.000   50.984   19.102
  40.001   50.984    7.102
  50.001   50.884   -4.898
  60.002   50.884  -17.898
  70.002   50.884  -29.898
 -70.002   52.284  136.102
 -60.002   51.984  125.102
 -50.001   51.784  113.102
 -40.001   51.684  102.102
 -30.000   51.584   90.102
 -20.000   51.484   79.102
 -10.000   51.384   67.102
   0.000   51.384   55.102
  10.000   51.284   43.102
  20.000   51.184   32.102
  30.000   51.184   19.102
  40.001   51.084    7.102
  50.001   51.084   -4.898
  60.002   51.084  -17.898
  70.002   50.984  -29.898
 -70.002   52.284  136.102
 -60.002   51.984  125.102
 -50.001   51.884  113.102
 -40.001   51.684  102.102
 -30.000   51.584   91.102
 -20.000   51.484   79.102
 -10.000   51.484   67.102
   0.000   51.384   55.102
  10.000   51.284   44.102
  20.000   51.284   32.102
  30.000   51.184   20.102
  40.001   51.184    8.102
  50.001   51.184   -4.898
  60.002   51.084  -16.898
  70.002   51.084  -29.898
 -70.002   52.084  136.102
 -60.002   51.884  125.102
 -50.001   51.684  113.102
 -40.001   51.584  102.102
 -30.000   51.584   91.102
 -20.000   51.484   79.102
 -10.000   51.384   67.102
   0.000   51.284   55.102
  10.000   51.284   44.102
  20.000   51.184   32.102
  30.000   51.084   20.102
  40.001   51.084    7.102
  50.001   51.084   -4.898
  60.002   51.084  -17.898
  70.002   51.084  -29.898
 -20.000   51.284   79.102
 -10.000   51.184   67.102
   0.000   51.084   56.102
  10.000   51.084   43.102
  20.000   50.984   32.102
  30.000   50.884   20.102
  40.001   50.784    7.102
  50.001   50.784   -4.898
  60.002   50.884  -17.898
  70.002   50.784  -29.898
 -70.630   80.684  162.102
 -60.540   80.384  150.102
 -50.450   80.184  139.102
 -40.360   79.984  127.102
 -30.270   79.784  116.102
 -20.180   79.584  104.102
 -10.090   79.484   92.102
   0.000   79.284   80.102
  10.090   79.084   68.102
  20.180   78.884   56.102
  30.270   78.784   44.102
  40.360   78.684   31.102
  50.450   78.484   18.102
  60.540   78.384    6.102
  70.630   78.484   -6.898
 -70.630   81.084  162.102
 -60.540   80.684  150.102
 -50.450   80.384  139.102
 -40.360   80.184  128.102
 -30.270   79.984  116.102
 -20.180   79.784  104.102
 -10.090   79.584   92.102
   0.000   79.484   80.102
  10.090   79.284   68.102
  20.180   79.084   56.102
  30.270   78.984   44.102
  40.360   78.884   31.102
  50.450   78.684   19.102
  60.540   78.584    6.102
  70.630   78.484   -6.898
 -70.630   81.184  162.102
 -60.540   80.784  150.102
 -50.450   80.484  139.102
 -40.360   80.184  128.102
 -30.270   79.984  116.102
 -20.180   79.784  104.102
 -10.090   79.684   92.102
   0.000   79.484   81.102
  10.090   79.284   68.102
  20.180   79.184   56.102
  30.270   79.084   44.102
  40.360   78.884   31.102
  50.450   78.784   19.102
  60.540   78.684    6.102
  70.630   78.584   -6.898
 -70.630   80.984  162.102
 -60.540   80.584  150.102
 -50.450   80.384  139.102
 -40.360   80.184  128.102
 -30.270   79.984  116.102
 -20.180   79.784  104.102
 -10.090   79.584   92.102
   0.000   79.384   80.102
  10.090   79.284   68.102
  20.180   79.084   56.102
  30.270   78.984   44.102
  40.360   78.784   31.102
  50.450   78.684   19.102
  60.540   78.584    6.102
  70.630   78.584   -6.898
 -70.630   80.484  162.102
 -60.540   80.284  150.102
 -50.450   80.084  139.102
 -40.360   79.984  128.102
 -30.270   79.784  116.102
 -20.180   79.584  104.102
 -10.090   79.384   92.102
   0.000   79.284   80.102
  10.090   79.084   68.102
  20.180   78.884   56.102
  30.270   78.784   44.102
  40.360   78.584   31.102
  50.450   78.484   19.102
  60.540   78.384    6.102
  70.630   78.384   -6.898
 -71.055   80.384  162.102
 -60.904   79.984  150.102
 -50.754   79.884  139.102
 -40.603   79.684  127.102
 -30.452   79.484  116.102
 -20.302   79.384  104.102
 -10.151   79.284   92.102
   0.000   79.084   80.102
  10.151   78.984   68.102
  20.302   78.784   56.102
  30.452   78.784   43.102
  40.603   78.584   31.102
  50.754   78.484   18.102
  60.904   78.284    5.102
  71.055   78.484   -6.898
 -71.055   80.684  162.102
 -60.904   80.384  151.102
 -50.754   80.084  139.102
 -40.603   79.884  128.102
 -30.452   79.684  116.102
 -20.302   79.584  104.102
 -10.151   79.484   92.102
   0.000   79.284   80.102
  10.151   79.184   68.102
  20.302   78.984   56.102
  30.452   78.884   44.102
  40.603   78.784   31.102
  50.754   78.684   18.102
  60.904   78.584    6.102
  71.055   78.484   -6.898
 -71.055   80.784  162.102
 -60.904   80.384  151.102
 -50.754   80.184  139.102
 -40.603   79.984  128.102
 -30.452   79.784  116.102
 -20.302   79.684  104.102
 -10.151   79.484   92.102
   0.000   79.384   80.102
  10.151   79.184   68.102
  20.302   79.084   56.102
  30.452   78.984   44.102
  40.603   78.884   31.102
  50.754   78.784   19.102
  60.904   78.684    6.102
  71.055   78.584   -6.898
 -71.055   80.684  162.102
 -60.904   80.284  151.102
 -50.754   80.084  139.102
 -40.603   79.884  128.102
 -30.452   79.784  116.102
 -20.302   79.584  104.102
 -10.151   79.484   92.102
   0.000   79.284   80.102
  10.151   79.184   68.102
  20.302   78.984   56.102
  30.452   78.884   44.102
  40.603   78.784   31.102
  50.754   78.684   18.102
  60.904   78.684    6.102
  71.055   78.584   -6.898
 -71.055   80.084  162.102
 -60.904   79.984  150.102
 -50.754   79.884  139.102
 -40.603   79.684  128.102
 -30.452   79.584  116.102
 -20.302   79.484  104.102
 -10.151   79.284   92.102
   0.000   79.184   80.102
  10.151   78.984   68.102
  20.302   78.884   56.102
  30.452   78.684   43.102
  40.603   78.584   31.102
  50.754   78.484   18.102
  60.904   78.384    6.102
  71.055   78.484   -6.898
 -50.907   79.884  139.102
 -40.726   79.684  128.102
 -30.545   79.484  116.102
 -20.363   79.384  104.102
 -10.182   79.284   92.102
   0.000   79.084   80.102
  10.182   78.984   68.102
  20.363   78.784   56.102
  30.545   78.784   43.102
  40.726   78.684   31.102
  50.907   78.484   18.102
  61.088   78.384    5.102
  71.269   78.484   -6.898
 -71.269   80.584  162.102
 -61.088   80.284  151.102
 -50.907   80.084  139.102
 -40.726   79.884  128.102
 -30.545   79.684  116.102
 -20.363   79.584  104.102
 -10.182   79.484   92.102
   0.000   79.284   80.102
  10.182   79.184   68.102
  20.363   78.984   56.102
  30.545   78.984   44.102
  40.726   78.784   31.102
  50.907   78.684   18.102
  61.088   78.684    6.102
  71.269   78.584   -6.898
 -71.269   80.684  162.102
 -61.088   80.384  151.102
 -50.907   80.084  139.102
 -40.726   79.984  128.102
 -30.545   79.784  116.102
 -20.363   79.584  104.102
 -10.182   79.484   92.102
   0.000   79.384   80.102
  10.182   79.184   68.102
  20.363   79.084   56.102
  30.545   78.984   44.102
  40.726   78.884   31.102
  50.907   78.784   18.102
  61.088   78.784    6.102
  71.269   78.684   -6.898
 -71.269   80.584  162.102
 -61.088   80.284  151.102
 -50.907   79.984  139.102
 -40.726   79.884  128.102
 -30.545   79.684  116.102
 -20.363   79.584  104.102
 -10.182   79.484   92.102
   0.000   79.284   80.102
  10.182   79.184   68.102
  20.363   79.084   56.102
  30.545   78.884   44.102
  40.726   78.884   31.102
  50.907   78.784   18.102
  61.088   78.684    6.102
  71.269   78.684   -6.898
 -71.269   80.084  162.102
 -61.088   79.884  150.102
 -50.907   79.784  139.102
 -40.726   79.684  128.102
 -30.545   79.584  116.102
 -20.363   79.384  104.102
 -10.182   79.284   92.102
   0.000   79.184   80.102
  10.182   78.984   68.102
  20.363   78.884   56.102
  30.545   78.784   43.102
  40.726   78.684   31.102
  50.907   78.584   18.102
  61.088   78.484    6.102
  71.269   78.684   -6.898
 -70.210   80.884  162.102
 -60.180   80.484  150.102
 -50.150   80.184  139.102
 -40.120   79.984  127.102
 -30.090   79.684  116.102
 -20.060   79.484  104.102
 -10.030   79.384   92.102
   0.000   79.184   80.102
  10.030   78.984   68.102
  20.060   78.784   56.102
  30.090   78.584   43.102
  40.120   78.484   31.102
  50.150   78.284   18.102
  60.180   78.184    6.102
  70.210   78.184   -6.898
 -70.210   81.084  162.102
 -60.180   80.684  150.102
 -50.150   80.384  139.102
 -40.120   80.084  127.102
 -30.090   79.884  116.102
 -20.060   79.684  104.102
 -10.030   79.484   92.102
   0.000   79.284   80.102
  10.030   79.084   68.102
  20.060   78.984   56.102
  30.090   78.784   44.102
  40.120   78.684   31.102
  50.150   78.484   19.102
  60.180   78.384    6.102
  70.210   78.284   -6.898
 -70.210   81.284  162.102
 -60.180   80.784  150.102
 -50.150   80.484  139.102
 -40.120   80.184  127.102
 -30.090   79.984  116.102
 -20.060   79.784  104.102
 -10.030   79.584   92.102
   0.000   79.384   80.102
  10.030   79.184   68.102
  20.060   78.984   56.102
  30.090   78.884   44.102
  40.120   78.684   31.102
  50.150   78.484   19.102
  60.180   78.484    6.102
  70.210   78.384   -6.898
 -70.210   80.984  162.102
 -60.180   80.584  150.102
 -50.150   80.384  139.102
 -40.120   80.084  127.102
 -30.090   79.884  116.102
 -20.060   79.684  104.102
 -10.030   79.484   92.102
   0.000   79.284   80.102
  10.030   79.084   68.102
  20.060   78.884   56.102
  30.090   78.784   44.102
  40.120   78.584   31.102
  50.150   78.484   19.102
  60.180   78.384    6.102
  70.210   78.384   -6.898
 -50.150   80.184  139.102
 -40.120   79.884  127.102
 -30.090   79.684  116.102
 -20.060   79.484  104.102
 -10.030   79.284   92.102
   0.000   79.084   80.102
  10.030   78.884   68.102
  20.060   78.784   56.102
  30.090   78.484   44.102
  40.120   78.384   31.102
  50.150   78.284   19.102
  60.180   78.084    6.102
  70.210   77.984   -6.898
 -70.002   80.984  161.102
 -60.002   80.584  150.102
 -50.001   80.284  139.102
 -40.001   79.984  127.102
 -30.000   79.784  116.102
 -20.000   79.584  104.102
 -10.000   79.384   92.102
   0.000   79.184   80.102
  10.000   78.984   68.102
  20.000   78.784   56.102
  30.000   78.584   44.102
  40.001   78.384   31.102
  50.001   78.284   18.102
  60.002   78.084    6.102
  70.002   78.084   -6.898
 -70.002   81.184  161.102
 -60.002   80.784  150.102
 -50.001   80.484  139.102
 -40.001   80.184  127.102
 -30.000   79.984  116.102
 -20.000   79.684  104.102
 -10.000   79.484   92.102
   0.000   79.284   80.102
  10.000   79.084   68.102
  20.000   78.984   56.102
  30.000   78.784   44.102
  40.001   78.584   31.102
  50.001   78.384   19.102
  60.002   78.384    6.102
  70.002   78.184   -6.898
 -70.002   81.284  162.102
 -60.002   80.884  150.102
 -50.001   80.484  139.102
 -40.001   80.184  127.102
 -30.000   79.984  116.102
 -20.000   79.784  104.102
 -10.000   79.584   92.102
   0.000   79.384   80.102
  10.000   79.184   68.102
  20.000   78.984   56.102
  30.000   78.784   44.102
  40.001   78.684   31.102
  50.001   78.484   19.102
  60.002   78.384    6.102
  70.002   78.284   -6.898
 -70.002   81.084  161.102
 -60.002   80.684  150.102
 -50.001   80.384  139.102
 -40.001   80.184  127.102
 -30.000   79.884  116.102
 -20.000   79.684  104.102
 -10.000   79.484   92.102
   0.000   79.284   80.102
  10.000   79.084   68.102
  20.000   78.884   56.102
  30.000   78.684   44.102
  40.001   78.584   32.102
  50.001   78.384   19.102
  60.002   78.284    6.102
  70.002   78.284   -5.898
 -30.000   79.684  116.102
 -20.000   79.584  104.102
 -10.000   79.284   92.102
   0.000   79.084   80.102
  10.000   78.884   68.102
  20.000   78.684   56.102
  30.000   78.484   44.102
  40.001   78.384   31.102
  50.001   78.184   19.102
  60.002   78.084    6.102
  70.002   77.884   -6.898
 -30.270   92.584  126.102
 -20.180   93.184  115.102
 -10.090   93.284  104.102
   0.000   93.284   92.102
  10.090   93.284   80.102
  20.180   92.984   68.102
  30.270   92.784   55.102
  40.360   92.484   43.102
  50.450   92.284   30.102
  60.540   92.084   18.102
  70.630   92.284    5.102
 -30.270   92.984  127.102
 -20.180   93.184  115.102
 -10.090   93.184  104.102
   0.000   93.284   92.102
  10.090   93.284   80.102
  20.180   93.184   68.102
  30.270   92.984   55.102
  40.360   92.684   43.102
  50.450   92.484   30.102
  60.540   92.384   18.102
  70.630   92.184    5.102
 -40.360   92.984  138.102
 -30.270   93.184  127.102
 -20.180   93.184  115.102
 -10.090   93.184  104.102
   0.000   93.184   92.102
  10.090   93.284   80.102
  20.180   93.184   68.102
  30.270   92.984   55.102
  40.360   92.784   43.102
  50.450   92.584   30.102
  60.540   92.384   18.102
  70.630   92.284    5.102
 -50.450   92.984  149.102
 -40.360   93.184  139.102
 -30.270   93.184  127.102
 -20.180   93.184  115.102
 -10.090   93.184  104.102
   0.000   93.284   92.102
  10.090   93.284   80.102
  20.180   93.184   68.102
  30.270   92.884   56.102
  40.360   92.684   43.102
  50.450   92.484   30.102
  60.540   92.384   18.1020
  70.630   92.284    5.102
 -50.450   93.184  150.102
 -40.360   93.184  139.102
 -30.270   93.184  127.102
 -20.180   93.184  116.102
 -10.090   93.284  104.102
   0.000   93.284   92.102
  10.090   93.184   80.102
  20.180   92.984   68.102
  30.270   92.684   55.102
  40.360   92.484   43.102
  50.450   92.284   30.102
  60.540   92.084   18.102
  70.630   92.184    5.102
 -20.302   92.684  115.102
 -10.151   93.184  104.102
   0.000   93.284   92.102
  10.151   93.184   80.102
  20.302   92.984   68.102
  30.452   92.884   55.102
  40.603   92.584   43.102
  50.754   92.384   30.102
  60.904   92.184   17.102
  71.055   92.384    5.102
 -20.302   93.084  115.102
 -10.151   93.184  104.102
   0.000   93.184   92.102
  10.151   93.284   80.102
  20.302   93.184   68.102
  30.452   92.984   55.102
  40.603   92.784   43.102
  50.754   92.584   30.102
  60.904   92.484   17.102
  71.055   92.284    5.102
 -30.452   92.884  127.102
 -20.302   93.184  116.102
 -10.151   93.184  104.102
   0.000   93.184   92.102
  10.151   93.184   80.102
  20.302   93.284   68.102
  30.452   93.084   55.102
  40.603   92.884   43.102
  50.754   92.684   30.102
  60.904   92.584   18.102
  71.055   92.484    5.102
 -40.603   92.784  138.102
 -30.452   93.184  127.102
 -20.302   93.184  116.102
 -10.151   93.284  104.102
   0.000   93.284   92.102
  10.151   93.284   80.102
  20.302   93.184   68.102
  30.452   92.984   55.102
  40.603   92.784   43.102
  50.754   92.584   30.102
  60.904   92.484   18.102
  71.055   92.384    5.102
 -40.603   93.184  139.102
 -30.452   93.184  127.102
 -20.302   93.184  116.102
 -10.151   93.284  104.102
   0.000   93.284   92.102
  10.151   93.284   80.102
  20.302   92.984   68.102
  30.452   92.784   55.102
  40.603   92.584   43.102
  50.754   92.484   30.102
  60.904   92.284   17.102
  71.055   92.484    5.102
 -10.182   93.284  104.102
   0.000   93.284   92.102
  10.182   93.284   80.102
  20.363   93.084   68.102
  30.545   92.884   55.102
  40.726   92.584   43.102
  50.907   92.384   30.102
  61.088   92.184   17.102
  71.269   92.384    5.102
 -20.363   92.684  115.102
 -10.182   93.184  104.102
   0.000   93.184   92.102
  10.182   93.284   80.102
  20.363   93.184   68.102
  30.545   93.084   55.102
  40.726   92.884   43.102
  50.907   92.684   30.102
  61.088   92.484   17.102
  71.269   92.384    5.102
 -30.545   92.484  126.102
 -20.363   93.184  116.102
 -10.182   93.184  104.102
   0.000   93.184   92.102
  10.182   93.184   80.102
  20.363   93.284   68.102
  30.545   93.084   55.102
  40.726   92.984   43.102
  50.907   92.784   30.102
  61.088   92.584   17.102
  71.269   92.484    5.102
 -30.545   93.084  127.102
 -20.363   93.184  115.102
 -10.182   93.184  104.102
   0.000   93.184   92.102
  10.182   93.284   80.102
  20.363   93.184   68.102
  30.545   93.084   55.102
  40.726   92.884   43.102
  50.907   92.684   30.102
  61.088   92.584   18.102
